datetime,symbol,open,high,low,close,volume
2025-09-14 22:00:00,COMEX:GC1!,3680.2,3684.2,3679.9,3682.5,643.0
2025-09-14 22:05:00,COMEX:GC1!,3682.5,3683.6,3682.1,3682.2,261.0
2025-09-14 22:10:00,COMEX:GC1!,3682.2,3682.5,3681.3,3681.3,197.0
2025-09-14 22:15:00,COMEX:GC1!,3681.6,3681.9,3680.5,3680.7,204.0
2025-09-14 22:20:00,COMEX:GC1!,3680.9,3680.9,3677.2,3679.0,602.0
2025-09-14 22:25:00,COMEX:GC1!,3678.9,3680.0,3678.7,3680.0,107.0
2025-09-14 22:30:00,COMEX:GC1!,3680.1,3680.3,3678.6,3679.2,232.0
2025-09-14 22:35:00,COMEX:GC1!,3679.3,3679.8,3678.6,3679.8,99.0
2025-09-14 22:40:00,COMEX:GC1!,3679.8,3679.9,3678.6,3678.8,133.0
2025-09-14 22:45:00,COMEX:GC1!,3678.7,3679.4,3678.6,3678.8,63.0
2025-09-14 22:50:00,COMEX:GC1!,3678.7,3679.0,3677.4,3678.9,144.0
2025-09-14 22:55:00,COMEX:GC1!,3678.9,3679.7,3678.9,3679.7,74.0
2025-09-14 23:00:00,COMEX:GC1!,3679.5,3679.6,3677.2,3677.3,209.0
2025-09-14 23:05:00,COMEX:GC1!,3677.3,3677.7,3676.5,3677.2,281.0
2025-09-14 23:10:00,COMEX:GC1!,3677.4,3677.4,3676.7,3677.0,114.0
2025-09-14 23:15:00,COMEX:GC1!,3676.8,3677.2,3676.1,3676.1,169.0
2025-09-14 23:20:00,COMEX:GC1!,3676.3,3676.8,3674.8,3675.2,299.0
2025-09-14 23:25:00,COMEX:GC1!,3675.4,3677.0,3675.4,3676.5,153.0
2025-09-14 23:30:00,COMEX:GC1!,3676.5,3676.6,3673.9,3674.4,255.0
2025-09-14 23:35:00,COMEX:GC1!,3674.3,3675.4,3673.6,3674.8,206.0
2025-09-14 23:40:00,COMEX:GC1!,3674.9,3675.2,3674.2,3674.6,112.0
2025-09-14 23:45:00,COMEX:GC1!,3674.6,3674.9,3674.2,3674.7,47.0
2025-09-14 23:50:00,COMEX:GC1!,3674.8,3675.0,3674.1,3674.5,67.0
2025-09-14 23:55:00,COMEX:GC1!,3674.5,3675.5,3674.4,3675.2,101.0
2025-09-15 00:00:00,COMEX:GC1!,3675.0,3676.3,3671.4,3672.8,787.0
2025-09-15 00:05:00,COMEX:GC1!,3672.7,3675.5,3672.7,3675.1,468.0
2025-09-15 00:10:00,COMEX:GC1!,3675.2,3678.5,3675.2,3678.3,676.0
2025-09-15 00:15:00,COMEX:GC1!,3678.2,3679.5,3677.9,3679.0,302.0
2025-09-15 00:20:00,COMEX:GC1!,3679.1,3679.3,3677.3,3678.2,235.0
2025-09-15 00:25:00,COMEX:GC1!,3678.3,3678.6,3675.9,3676.4,317.0
2025-09-15 00:30:00,COMEX:GC1!,3676.0,3676.0,3671.6,3672.7,654.0
2025-09-15 00:35:00,COMEX:GC1!,3672.5,3673.4,3670.2,3670.3,740.0
2025-09-15 00:40:00,COMEX:GC1!,3670.8,3671.9,3670.2,3670.9,303.0
2025-09-15 00:45:00,COMEX:GC1!,3670.9,3672.2,3669.1,3670.1,495.0
2025-09-15 00:50:00,COMEX:GC1!,3670.1,3670.3,3669.2,3669.6,229.0
2025-09-15 00:55:00,COMEX:GC1!,3669.5,3671.5,3669.2,3670.6,450.0
2025-09-15 01:00:00,COMEX:GC1!,3670.7,3671.3,3665.4,3667.8,1588.0
2025-09-15 01:05:00,COMEX:GC1!,3667.8,3668.2,3664.0,3666.7,1596.0
2025-09-15 01:10:00,COMEX:GC1!,3667.1,3667.8,3662.8,3665.2,905.0
2025-09-15 01:15:00,COMEX:GC1!,3665.1,3667.9,3663.2,3667.5,614.0
2025-09-15 01:20:00,COMEX:GC1!,3667.6,3667.6,3664.1,3665.3,493.0
2025-09-15 01:25:00,COMEX:GC1!,3665.6,3669.8,3665.6,3669.2,721.0
