datetime,symbol,open,high,low,close,volume
2024-01-01 23:00:00,COMEX:GC1!,2072.7,2075.7,2071.4,2074.6,5324.0
2024-01-02 01:00:00,COMEX:GC1!,2074.5,2078.9,2072.9,2076.4,8149.0
2024-01-02 03:00:00,COMEX:GC1!,2076.5,2079.7,2075.1,2078.6,3830.0
2024-01-02 05:00:00,COMEX:GC1!,2078.7,2085.7,2078.4,2082.7,8919.0
2024-01-02 07:00:00,COMEX:GC1!,2082.7,2085.1,2080.6,2082.2,12081.0
2024-01-02 09:00:00,COMEX:GC1!,2082.3,2088.1,2082.2,2085.0,11201.0
2024-01-02 11:00:00,COMEX:GC1!,2085.0,2085.3,2073.8,2076.9,17032.0
2024-01-02 13:00:00,COMEX:GC1!,2076.7,2080.0,2071.0,2079.4,27169.0
2024-01-02 15:00:00,COMEX:GC1!,2079.4,2079.7,2064.3,2074.9,30546.0
2024-01-02 17:00:00,COMEX:GC1!,2075.0,2075.9,2069.2,2069.9,11237.0
2024-01-02 19:00:00,COMEX:GC1!,2069.9,2070.9,2066.8,2067.1,5940.0
2024-01-02 21:00:00,COMEX:GC1!,2067.2,2068.0,2066.8,2067.6,1669.0
2024-01-02 23:00:00,COMEX:GC1!,2067.9,2070.3,2067.2,2068.7,4988.0
2024-01-03 01:00:00,COMEX:GC1!,2068.7,2073.4,2067.9,2073.0,7964.0
2024-01-03 03:00:00,COMEX:GC1!,2072.9,2073.9,2071.5,2073.0,3502.0
2024-01-03 05:00:00,COMEX:GC1!,2073.0,2074.3,2071.6,2072.7,4485.0
2024-01-03 07:00:00,COMEX:GC1!,2072.5,2072.6,2067.0,2068.3,10802.0
2024-01-03 09:00:00,COMEX:GC1!,2068.3,2068.8,2060.6,2063.0,12783.0
2024-01-03 11:00:00,COMEX:GC1!,2063.0,2063.8,2049.8,2053.6,25788.0
2024-01-03 13:00:00,COMEX:GC1!,2053.6,2056.1,2039.6,2045.7,44230.0
2024-01-03 15:00:00,COMEX:GC1!,2045.5,2057.1,2039.2,2040.4,44744.0
2024-01-03 17:00:00,COMEX:GC1!,2040.4,2044.3,2038.3,2043.8,14511.0
2024-01-03 19:00:00,COMEX:GC1!,2043.8,2050.3,2038.5,2049.2,19512.0
2024-01-03 21:00:00,COMEX:GC1!,2049.3,2049.9,2048.4,2049.6,1822.0
2024-01-03 23:00:00,COMEX:GC1!,2049.3,2051.1,2048.6,2049.3,3183.0
2024-01-04 01:00:00,COMEX:GC1!,2049.2,2051.8,2047.0,2051.6,8695.0
2024-01-04 03:00:00,COMEX:GC1!,2051.7,2054.1,2049.7,2050.3,5489.0
2024-01-04 05:00:00,COMEX:GC1!,2050.2,2055.9,2049.6,2054.6,7060.0
2024-01-04 07:00:00,COMEX:GC1!,2054.5,2056.6,2052.5,2053.9,11187.0
2024-01-04 09:00:00,COMEX:GC1!,2053.8,2058.1,2053.3,2055.2,11376.0
2024-01-04 11:00:00,COMEX:GC1!,2055.1,2055.8,2050.6,2053.3,9109.0
2024-01-04 13:00:00,COMEX:GC1!,2053.4,2054.7,2043.3,2046.5,25142.0
2024-01-04 15:00:00,COMEX:GC1!,2046.5,2055.2,2046.2,2052.0,20424.0
2024-01-04 17:00:00,COMEX:GC1!,2052.1,2052.3,2048.2,2050.6,10285.0
2024-01-04 19:00:00,COMEX:GC1!,2050.6,2052.4,2049.9,2050.7,4873.0
2024-01-04 21:00:00,COMEX:GC1!,2050.7,2051.9,2050.6,2051.0,1074.0
2024-01-04 23:00:00,COMEX:GC1!,2051.4,2052.0,2049.9,2051.3,4262.0
2024-01-05 01:00:00,COMEX:GC1!,2051.3,2055.0,2051.0,2052.9,7784.0
2024-01-05 03:00:00,COMEX:GC1!,2053.0,2053.1,2051.2,2051.3,3683.0
2024-01-05 05:00:00,COMEX:GC1!,2051.2,2051.8,2047.6,2049.2,5547.0
2024-01-05 07:00:00,COMEX:GC1!,2049.1,2053.8,2048.2,2049.3,8337.0
2024-01-05 09:00:00,COMEX:GC1!,2049.2,2050.8,2044.2,2046.9,9279.0
2024-01-05 11:00:00,COMEX:GC1!,2047.0,2047.7,2043.8,2046.9,7365.0
2024-01-05 13:00:00,COMEX:GC1!,2047.0,2056.4,2030.8,2054.2,68009.0
2024-01-05 15:00:00,COMEX:GC1!,2054.2,2071.1,2050.9,2051.8,52014.0
2024-01-05 17:00:00,COMEX:GC1!,2051.9,2055.4,2047.2,2055.0,20897.0
2024-01-05 19:00:00,COMEX:GC1!,2055.1,2057.2,2049.9,2050.8,6760.0
2024-01-05 21:00:00,COMEX:GC1!,2050.8,2053.2,2050.8,2052.6,1779.0
2024-01-07 23:00:00,COMEX:GC1!,2052.6,2053.0,2049.8,2052.5,4197.0
2024-01-08 01:00:00,COMEX:GC1!,2052.6,2053.3,2047.7,2047.8,8171.0
2024-01-08 03:00:00,COMEX:GC1!,2047.7,2048.0,2041.7,2042.3,7388.0
2024-01-08 05:00:00,COMEX:GC1!,2042.4,2042.6,2033.4,2039.3,17482.0
2024-01-08 07:00:00,COMEX:GC1!,2039.2,2039.5,2033.5,2034.4,14027.0
2024-01-08 09:00:00,COMEX:GC1!,2034.4,2038.1,2032.7,2033.9,10206.0
2024-01-08 11:00:00,COMEX:GC1!,2033.9,2034.3,2022.7,2031.0,22412.0
2024-01-08 13:00:00,COMEX:GC1!,2031.0,2033.6,2024.6,2032.8,37724.0
2024-01-08 15:00:00,COMEX:GC1!,2032.7,2043.6,2031.8,2038.8,31722.0
2024-01-08 17:00:00,COMEX:GC1!,2038.8,2039.6,2032.6,2032.8,14214.0
2024-01-08 19:00:00,COMEX:GC1!,2032.8,2036.2,2032.3,2033.4,6777.0
2024-01-08 21:00:00,COMEX:GC1!,2033.3,2035.0,2033.3,2034.1,1095.0
2024-01-08 23:00:00,COMEX:GC1!,2034.5,2040.9,2034.0,2040.4,5840.0
2024-01-09 01:00:00,COMEX:GC1!,2040.3,2042.7,2037.2,2040.1,10156.0
2024-01-09 03:00:00,COMEX:GC1!,2040.2,2040.9,2038.2,2038.9,5716.0
2024-01-09 05:00:00,COMEX:GC1!,2038.9,2041.0,2036.2,2039.0,7950.0
2024-01-09 07:00:00,COMEX:GC1!,2039.0,2044.2,2037.2,2040.3,13763.0
2024-01-09 09:00:00,COMEX:GC1!,2040.3,2044.8,2039.3,2041.4,10946.0
2024-01-09 11:00:00,COMEX:GC1!,2041.5,2042.4,2039.7,2042.3,6470.0
2024-01-09 13:00:00,COMEX:GC1!,2042.4,2048.6,2037.5,2040.6,40403.0
2024-01-09 15:00:00,COMEX:GC1!,2040.6,2041.6,2031.9,2037.2,27785.0
2024-01-09 17:00:00,COMEX:GC1!,2037.2,2038.1,2032.5,2034.8,15013.0
2024-01-09 19:00:00,COMEX:GC1!,2034.9,2037.0,2033.5,2034.3,5827.0
2024-01-09 21:00:00,COMEX:GC1!,2034.4,2036.4,2034.3,2035.9,931.0
2024-01-09 23:00:00,COMEX:GC1!,2036.0,2037.1,2034.1,2036.1,5006.0
2024-01-10 01:00:00,COMEX:GC1!,2036.1,2038.4,2032.9,2037.2,8347.0
2024-01-10 03:00:00,COMEX:GC1!,2037.2,2037.5,2033.6,2035.3,4918.0
2024-01-10 05:00:00,COMEX:GC1!,2035.4,2035.6,2029.2,2030.0,8343.0
2024-01-10 07:00:00,COMEX:GC1!,2029.6,2041.6,2029.6,2041.2,17810.0
2024-01-10 09:00:00,COMEX:GC1!,2041.1,2046.2,2040.3,2040.6,11655.0
2024-01-10 11:00:00,COMEX:GC1!,2040.6,2041.5,2036.7,2037.1,9321.0
2024-01-10 13:00:00,COMEX:GC1!,2037.1,2040.0,2031.9,2033.1,25762.0
2024-01-10 15:00:00,COMEX:GC1!,2033.0,2035.3,2030.2,2032.5,24157.0
2024-01-10 17:00:00,COMEX:GC1!,2032.6,2033.3,2026.8,2029.1,19024.0
2024-01-10 19:00:00,COMEX:GC1!,2029.1,2030.5,2025.9,2029.1,11457.0
2024-01-10 21:00:00,COMEX:GC1!,2029.1,2030.0,2028.8,2029.8,1502.0
2024-01-10 23:00:00,COMEX:GC1!,2029.4,2032.7,2029.1,2032.1,5204.0
2024-01-11 01:00:00,COMEX:GC1!,2032.2,2036.0,2031.3,2033.6,7750.0
2024-01-11 03:00:00,COMEX:GC1!,2033.6,2036.3,2032.8,2036.1,4136.0
2024-01-11 05:00:00,COMEX:GC1!,2036.1,2039.3,2035.1,2038.3,6682.0
2024-01-11 07:00:00,COMEX:GC1!,2038.2,2040.0,2035.0,2035.4,9114.0
2024-01-11 09:00:00,COMEX:GC1!,2035.3,2037.2,2034.8,2036.4,6396.0
2024-01-11 11:00:00,COMEX:GC1!,2036.5,2039.6,2035.7,2036.9,9739.0
2024-01-11 13:00:00,COMEX:GC1!,2037.0,2056.1,2028.9,2034.3,79624.0
2024-01-11 15:00:00,COMEX:GC1!,2034.2,2037.6,2017.6,2020.8,62053.0
2024-01-11 17:00:00,COMEX:GC1!,2020.8,2022.6,2017.3,2021.1,23377.0
2024-01-11 19:00:00,COMEX:GC1!,2021.1,2033.0,2021.0,2031.9,18205.0
2024-01-11 21:00:00,COMEX:GC1!,2031.9,2034.0,2031.8,2033.1,2175.0
2024-01-11 23:00:00,COMEX:GC1!,2033.2,2039.9,2033.1,2035.4,7616.0
2024-01-12 01:00:00,COMEX:GC1!,2035.4,2039.5,2034.3,2038.1,7597.0
2024-01-12 03:00:00,COMEX:GC1!,2038.0,2039.7,2036.8,2038.9,4339.0
2024-01-12 05:00:00,COMEX:GC1!,2038.8,2041.2,2037.8,2039.3,6158.0
2024-01-12 07:00:00,COMEX:GC1!,2039.3,2044.5,2038.3,2043.2,13208.0
2024-01-12 09:00:00,COMEX:GC1!,2043.2,2050.8,2042.3,2050.5,11760.0
2024-01-12 11:00:00,COMEX:GC1!,2050.6,2058.7,2048.8,2052.6,26202.0
2024-01-12 13:00:00,COMEX:GC1!,2052.6,2067.3,2049.0,2060.7,65225.0
2024-01-12 15:00:00,COMEX:GC1!,2060.6,2065.1,2052.7,2052.9,36234.0
2024-01-12 17:00:00,COMEX:GC1!,2052.8,2053.2,2045.7,2051.9,29631.0
2024-01-12 19:00:00,COMEX:GC1!,2052.0,2053.6,2050.3,2051.8,6200.0
2024-01-12 21:00:00,COMEX:GC1!,2051.8,2053.6,2051.2,2053.6,1732.0
2024-01-14 23:00:00,COMEX:GC1!,2053.4,2053.4,2049.5,2051.7,4818.0
2024-01-15 01:00:00,COMEX:GC1!,2051.7,2060.3,2051.2,2060.3,8730.0
2024-01-15 03:00:00,COMEX:GC1!,2060.2,2061.9,2057.4,2058.2,5693.0
2024-01-15 05:00:00,COMEX:GC1!,2058.3,2061.0,2056.8,2059.4,5668.0
2024-01-15 07:00:00,COMEX:GC1!,2059.5,2062.8,2057.0,2060.4,7691.0
2024-01-15 09:00:00,COMEX:GC1!,2060.4,2060.8,2056.2,2057.2,7458.0
2024-01-15 11:00:00,COMEX:GC1!,2057.3,2057.9,2055.4,2056.7,4921.0
2024-01-15 13:00:00,COMEX:GC1!,2057.0,2058.5,2055.7,2056.2,6201.0
2024-01-15 15:00:00,COMEX:GC1!,2056.1,2059.2,2053.2,2058.3,9215.0
2024-01-15 17:00:00,COMEX:GC1!,2058.2,2060.6,2057.8,2058.8,3683.0
2024-01-15 19:00:00,COMEX:GC1!,2058.9,2059.3,2058.0,2059.0,649.0
2024-01-15 23:00:00,COMEX:GC1!,2060.4,2060.4,2054.5,2055.1,6432.0
2024-01-16 01:00:00,COMEX:GC1!,2055.2,2057.0,2053.3,2054.1,7998.0
2024-01-16 03:00:00,COMEX:GC1!,2054.0,2055.2,2051.8,2052.9,5052.0
2024-01-16 05:00:00,COMEX:GC1!,2053.0,2054.1,2050.8,2054.1,5948.0
2024-01-16 07:00:00,COMEX:GC1!,2054.0,2054.5,2045.7,2046.7,14275.0
2024-01-16 09:00:00,COMEX:GC1!,2046.8,2047.6,2042.4,2044.6,12825.0
2024-01-16 11:00:00,COMEX:GC1!,2044.6,2044.8,2039.1,2042.2,12487.0
2024-01-16 13:00:00,COMEX:GC1!,2042.0,2048.9,2034.6,2041.9,49643.0
2024-01-16 15:00:00,COMEX:GC1!,2041.9,2045.8,2035.9,2037.0,38791.0
