datetime,symbol,open,high,low,close,volume
2025-01-06 20:45:00,COMEX:GC1!,2645.2,2647.8,2644.4,2647.4,1448.0
2025-01-06 21:30:00,COMEX:GC1!,2647.2,2647.6,2646.1,2647.0,485.0
2025-01-06 23:00:00,COMEX:GC1!,2647.1,2647.1,2644.9,2645.1,701.0
2025-01-06 23:45:00,COMEX:GC1!,2645.1,2645.8,2643.7,2643.8,860.0
2025-01-07 00:30:00,COMEX:GC1!,2643.8,2649.5,2643.5,2648.2,2080.0
2025-01-07 01:15:00,COMEX:GC1!,2648.3,2652.1,2646.7,2650.1,3403.0
2025-01-07 02:00:00,COMEX:GC1!,2650.0,2651.2,2647.4,2648.4,1030.0
2025-01-07 02:45:00,COMEX:GC1!,2648.4,2650.2,2647.6,2649.4,1355.0
2025-01-07 03:30:00,COMEX:GC1!,2649.2,2650.9,2649.2,2649.7,841.0
2025-01-07 04:15:00,COMEX:GC1!,2649.6,2650.4,2648.3,2648.9,944.0
2025-01-07 05:00:00,COMEX:GC1!,2648.9,2656.2,2647.7,2654.7,2505.0
2025-01-07 05:45:00,COMEX:GC1!,2654.9,2657.6,2654.0,2656.6,2591.0
2025-01-07 06:30:00,COMEX:GC1!,2656.9,2657.4,2651.5,2651.5,2691.0
2025-01-07 07:15:00,COMEX:GC1!,2651.5,2652.7,2649.7,2652.2,1484.0
2025-01-07 08:00:00,COMEX:GC1!,2652.1,2656.7,2651.7,2654.7,3554.0
2025-01-07 08:45:00,COMEX:GC1!,2654.7,2655.8,2651.2,2655.7,2610.0
2025-01-07 09:30:00,COMEX:GC1!,2655.6,2655.6,2651.9,2654.6,1631.0
2025-01-07 10:15:00,COMEX:GC1!,2654.4,2656.4,2653.8,2655.4,1392.0
2025-01-07 11:00:00,COMEX:GC1!,2655.4,2658.4,2653.3,2657.8,3170.0
2025-01-07 11:45:00,COMEX:GC1!,2657.9,2662.5,2657.7,2660.0,5108.0
2025-01-07 12:30:00,COMEX:GC1!,2660.1,2667.4,2659.7,2667.2,11248.0
2025-01-07 13:15:00,COMEX:GC1!,2667.3,2678.5,2666.5,2676.5,22463.0
2025-01-07 14:00:00,COMEX:GC1!,2676.4,2676.9,2668.4,2675.2,10462.0
2025-01-07 14:45:00,COMEX:GC1!,2675.2,2675.5,2653.8,2664.0,21676.0
2025-01-07 15:30:00,COMEX:GC1!,2663.9,2664.9,2657.2,2661.8,9364.0
2025-01-07 16:15:00,COMEX:GC1!,2661.8,2669.5,2661.5,2665.7,6444.0
2025-01-07 17:00:00,COMEX:GC1!,2665.8,2670.4,2665.0,2665.5,4626.0
2025-01-07 17:45:00,COMEX:GC1!,2665.6,2667.0,2663.6,2665.0,4281.0
2025-01-07 18:30:00,COMEX:GC1!,2665.0,2665.0,2661.5,2663.6,2616.0
2025-01-07 19:15:00,COMEX:GC1!,2663.6,2664.7,2661.3,2663.7,1540.0
2025-01-07 20:00:00,COMEX:GC1!,2663.8,2664.4,2661.6,2662.0,1854.0
2025-01-07 20:45:00,COMEX:GC1!,2661.9,2666.0,2661.8,2664.7,1746.0
2025-01-07 21:30:00,COMEX:GC1!,2664.7,2665.0,2662.4,2663.1,755.0
2025-01-07 23:00:00,COMEX:GC1!,2662.9,2664.4,2662.7,2663.9,822.0
2025-01-07 23:45:00,COMEX:GC1!,2663.8,2665.7,2662.8,2665.4,1204.0
2025-01-08 00:30:00,COMEX:GC1!,2665.2,2666.2,2662.1,2662.8,1681.0
2025-01-08 01:15:00,COMEX:GC1!,2662.8,2664.1,2660.7,2662.9,2022.0
2025-01-08 02:00:00,COMEX:GC1!,2662.9,2662.9,2659.4,2662.1,1495.0
2025-01-08 02:45:00,COMEX:GC1!,2662.0,2664.3,2660.4,2660.5,1039.0
2025-01-08 03:30:00,COMEX:GC1!,2660.7,2662.0,2659.3,2661.5,875.0
2025-01-08 04:15:00,COMEX:GC1!,2661.6,2661.6,2658.4,2660.0,915.0
2025-01-08 05:00:00,COMEX:GC1!,2660.0,2663.6,2659.7,2662.9,1498.0
2025-01-08 05:45:00,COMEX:GC1!,2663.0,2666.7,2662.7,2665.8,2153.0
2025-01-08 06:30:00,COMEX:GC1!,2665.8,2668.5,2664.3,2667.6,2409.0
2025-01-08 07:15:00,COMEX:GC1!,2667.7,2668.1,2665.4,2666.4,1358.0
2025-01-08 08:00:00,COMEX:GC1!,2666.4,2667.5,2662.9,2666.4,2720.0
2025-01-08 08:45:00,COMEX:GC1!,2666.3,2669.1,2664.5,2667.7,2126.0
2025-01-08 09:30:00,COMEX:GC1!,2667.7,2668.9,2666.3,2667.5,2350.0
2025-01-08 10:15:00,COMEX:GC1!,2667.5,2669.3,2666.5,2666.6,4926.0
2025-01-08 11:00:00,COMEX:GC1!,2666.5,2666.7,2660.3,2663.0,4570.0
2025-01-08 11:45:00,COMEX:GC1!,2663.0,2664.8,2658.9,2660.8,3658.0
2025-01-08 12:30:00,COMEX:GC1!,2660.9,2672.1,2660.1,2670.2,7260.0
2025-01-08 13:15:00,COMEX:GC1!,2670.1,2674.9,2663.5,2674.8,10892.0
2025-01-08 14:00:00,COMEX:GC1!,2674.7,2683.9,2674.6,2681.4,17544.0
2025-01-08 14:45:00,COMEX:GC1!,2681.4,2682.1,2675.0,2680.2,10061.0
2025-01-08 15:30:00,COMEX:GC1!,2680.2,2683.7,2678.3,2680.3,6922.0
2025-01-08 16:15:00,COMEX:GC1!,2680.3,2687.0,2679.8,2686.2,6309.0
2025-01-08 17:00:00,COMEX:GC1!,2686.2,2686.8,2665.3,2669.2,13995.0
2025-01-08 17:45:00,COMEX:GC1!,2669.3,2675.9,2665.6,2672.9,10160.0
2025-01-08 18:30:00,COMEX:GC1!,2672.9,2675.0,2668.2,2673.2,4032.0
2025-01-08 19:15:00,COMEX:GC1!,2673.0,2677.5,2673.0,2674.6,2598.0
2025-01-08 20:00:00,COMEX:GC1!,2674.8,2677.5,2674.7,2677.4,1923.0
2025-01-08 20:45:00,COMEX:GC1!,2677.6,2681.5,2677.3,2681.1,3061.0
2025-01-08 21:30:00,COMEX:GC1!,2681.2,2681.2,2678.9,2680.1,956.0
2025-01-08 23:00:00,COMEX:GC1!,2679.9,2680.5,2678.5,2679.3,893.0
2025-01-08 23:45:00,COMEX:GC1!,2679.4,2680.0,2676.8,2677.3,893.0
2025-01-09 00:30:00,COMEX:GC1!,2677.4,2678.7,2675.2,2676.0,1774.0
2025-01-09 01:15:00,COMEX:GC1!,2675.9,2679.2,2675.0,2676.4,1523.0
2025-01-09 02:00:00,COMEX:GC1!,2676.5,2678.2,2674.3,2675.5,1895.0
2025-01-09 02:45:00,COMEX:GC1!,2675.6,2679.7,2674.6,2678.1,1256.0
2025-01-09 03:30:00,COMEX:GC1!,2678.4,2680.9,2676.2,2677.1,1428.0
2025-01-09 04:15:00,COMEX:GC1!,2677.1,2677.5,2673.7,2677.2,1359.0
2025-01-09 05:00:00,COMEX:GC1!,2677.2,2679.7,2675.5,2676.2,1281.0
2025-01-09 05:45:00,COMEX:GC1!,2676.0,2678.2,2675.2,2678.2,1146.0
2025-01-09 06:30:00,COMEX:GC1!,2678.0,2683.9,2677.8,2682.5,2587.0
2025-01-09 07:15:00,COMEX:GC1!,2682.5,2683.2,2678.8,2678.9,1989.0
2025-01-09 08:00:00,COMEX:GC1!,2678.8,2684.6,2676.9,2679.3,4047.0
2025-01-09 08:45:00,COMEX:GC1!,2679.2,2683.1,2677.7,2679.9,5032.0
2025-01-09 09:30:00,COMEX:GC1!,2680.1,2682.5,2679.2,2682.3,1718.0
2025-01-09 10:15:00,COMEX:GC1!,2682.2,2684.8,2681.2,2683.3,2935.0
2025-01-09 11:00:00,COMEX:GC1!,2683.3,2689.6,2680.9,2686.2,10216.0
2025-01-09 11:45:00,COMEX:GC1!,2686.1,2690.7,2686.0,2689.3,4840.0
2025-01-09 12:30:00,COMEX:GC1!,2689.2,2693.1,2688.7,2691.0,5197.0
2025-01-09 13:15:00,COMEX:GC1!,2690.9,2696.8,2690.1,2691.4,8730.0
2025-01-09 14:00:00,COMEX:GC1!,2691.3,2693.5,2686.0,2692.5,7530.0
2025-01-09 14:45:00,COMEX:GC1!,2692.6,2695.0,2689.3,2690.7,6992.0
2025-01-09 15:30:00,COMEX:GC1!,2690.8,2694.2,2686.3,2689.3,5741.0
2025-01-09 16:15:00,COMEX:GC1!,2689.3,2690.4,2685.1,2686.7,3816.0
2025-01-09 17:00:00,COMEX:GC1!,2686.5,2687.8,2681.8,2682.3,5239.0
2025-01-09 17:45:00,COMEX:GC1!,2682.4,2692.6,2682.3,2690.8,7097.0
2025-01-09 18:30:00,COMEX:GC1!,2690.8,2693.5,2689.7,2689.8,2802.0
2025-01-09 19:15:00,COMEX:GC1!,2689.8,2692.3,2689.6,2691.3,1229.0
2025-01-09 20:00:00,COMEX:GC1!,2691.3,2692.2,2690.6,2690.8,795.0
2025-01-09 20:45:00,COMEX:GC1!,2690.8,2691.6,2690.7,2691.5,473.0
2025-01-09 21:30:00,COMEX:GC1!,2691.4,2693.7,2691.2,2692.6,745.0
2025-01-09 23:00:00,COMEX:GC1!,2692.9,2693.8,2691.8,2693.0,971.0
2025-01-09 23:45:00,COMEX:GC1!,2692.9,2694.4,2691.9,2694.2,809.0
2025-01-10 00:30:00,COMEX:GC1!,2694.2,2696.0,2693.7,2694.5,1663.0
2025-01-10 01:15:00,COMEX:GC1!,2694.6,2696.2,2693.5,2694.6,1504.0
2025-01-10 02:00:00,COMEX:GC1!,2694.6,2698.3,2693.8,2696.7,2316.0
2025-01-10 02:45:00,COMEX:GC1!,2696.6,2698.1,2696.0,2698.1,1479.0
2025-01-10 03:30:00,COMEX:GC1!,2698.0,2698.7,2696.3,2696.7,1118.0
2025-01-10 04:15:00,COMEX:GC1!,2696.6,2697.1,2694.9,2695.7,1125.0
2025-01-10 05:00:00,COMEX:GC1!,2695.6,2700.6,2695.4,2700.0,1962.0
2025-01-10 05:45:00,COMEX:GC1!,2700.1,2700.6,2698.7,2700.3,1535.0
2025-01-10 06:30:00,COMEX:GC1!,2700.2,2703.4,2699.8,2700.1,3368.0
2025-01-10 07:15:00,COMEX:GC1!,2700.2,2701.8,2697.0,2700.1,5221.0
2025-01-10 08:00:00,COMEX:GC1!,2700.0,2709.0,2699.7,2707.7,6050.0
2025-01-10 08:45:00,COMEX:GC1!,2707.7,2708.4,2703.9,2706.6,5157.0
2025-01-10 09:30:00,COMEX:GC1!,2706.6,2708.7,2703.6,2707.3,3597.0
2025-01-10 10:15:00,COMEX:GC1!,2707.3,2710.1,2706.2,2709.2,5441.0
2025-01-10 11:00:00,COMEX:GC1!,2709.0,2711.4,2708.1,2709.5,3247.0
2025-01-10 11:45:00,COMEX:GC1!,2709.6,2710.6,2703.0,2704.0,5713.0
2025-01-10 12:30:00,COMEX:GC1!,2703.9,2707.2,2700.0,2705.8,7730.0
2025-01-10 13:15:00,COMEX:GC1!,2705.8,2714.3,2686.9,2713.0,34208.0
2025-01-10 14:00:00,COMEX:GC1!,2713.0,2735.0,2711.5,2725.0,32177.0
2025-01-10 14:45:00,COMEX:GC1!,2725.1,2729.2,2715.5,2728.8,21167.0
2025-01-10 15:30:00,COMEX:GC1!,2728.8,2734.2,2715.5,2719.6,17338.0
2025-01-10 16:15:00,COMEX:GC1!,2719.5,2728.8,2715.4,2727.1,10171.0
2025-01-10 17:00:00,COMEX:GC1!,2727.3,2728.7,2720.5,2728.4,7518.0
2025-01-10 17:45:00,COMEX:GC1!,2728.4,2729.4,2713.9,2715.3,10475.0
2025-01-10 18:30:00,COMEX:GC1!,2715.3,2718.3,2713.3,2718.0,4912.0
2025-01-10 19:15:00,COMEX:GC1!,2717.9,2720.0,2715.8,2716.3,2507.0
2025-01-10 20:00:00,COMEX:GC1!,2716.3,2717.7,2714.5,2716.3,2516.0
2025-01-10 20:45:00,COMEX:GC1!,2716.3,2720.3,2715.4,2717.5,2008.0
2025-01-10 21:30:00,COMEX:GC1!,2717.5,2717.6,2715.5,2717.4,969.0
2025-01-12 23:00:00,COMEX:GC1!,2716.8,2719.7,2714.0,2719.5,2156.0
2025-01-12 23:45:00,COMEX:GC1!,2719.4,2723.8,2718.5,2720.5,2254.0
2025-01-13 00:30:00,COMEX:GC1!,2720.5,2721.8,2711.1,2711.4,2850.0
2025-01-13 01:15:00,COMEX:GC1!,2711.4,2717.2,2709.9,2716.4,3930.0
2025-01-13 02:00:00,COMEX:GC1!,2716.5,2720.4,2715.7,2717.5,1881.0
2025-01-13 02:45:00,COMEX:GC1!,2717.5,2718.6,2713.2,2714.6,1381.0
2025-01-13 03:30:00,COMEX:GC1!,2714.9,2718.6,2712.9,2717.2,1232.0
2025-01-13 04:15:00,COMEX:GC1!,2717.3,2717.8,2712.5,2714.0,1307.0
2025-01-13 05:00:00,COMEX:GC1!,2714.1,2714.8,2710.8,2711.9,1102.0
2025-01-13 05:45:00,COMEX:GC1!,2711.8,2716.8,2711.0,2716.3,1812.0
2025-01-13 06:30:00,COMEX:GC1!,2716.3,2717.3,2714.3,2714.9,1714.0
2025-01-13 07:15:00,COMEX:GC1!,2714.8,2715.4,2708.1,2708.3,3062.0
2025-01-13 08:00:00,COMEX:GC1!,2708.2,2715.2,2707.5,2715.0,5036.0
2025-01-13 08:45:00,COMEX:GC1!,2715.3,2715.5,2704.8,2707.0,4056.0
2025-01-13 09:30:00,COMEX:GC1!,2707.0,2710.6,2700.8,2703.1,5937.0
2025-01-13 10:15:00,COMEX:GC1!,2702.8,2707.7,2700.8,2706.0,5150.0
2025-01-13 11:00:00,COMEX:GC1!,2705.9,2707.8,2702.1,2702.7,3120.0
2025-01-13 11:45:00,COMEX:GC1!,2702.7,2704.7,2686.4,2688.0,9311.0
2025-01-13 12:30:00,COMEX:GC1!,2687.8,2694.2,2683.0,2687.6,13402.0
2025-01-13 13:15:00,COMEX:GC1!,2687.3,2692.9,2679.9,2689.5,13538.0
2025-01-13 14:00:00,COMEX:GC1!,2689.4,2691.4,2682.8,2686.0,9249.0
2025-01-13 14:45:00,COMEX:GC1!,2685.9,2692.8,2684.4,2685.2,11810.0
2025-01-13 15:30:00,COMEX:GC1!,2685.3,2688.9,2679.6,2684.7,9004.0
2025-01-13 16:15:00,COMEX:GC1!,2684.6,2686.7,2681.3,2681.5,4667.0
2025-01-13 17:00:00,COMEX:GC1!,2681.5,2684.4,2679.7,2680.9,5320.0
2025-01-13 17:45:00,COMEX:GC1!,2680.9,2682.6,2676.0,2679.2,8529.0
2025-01-13 18:30:00,COMEX:GC1!,2679.3,2681.0,2675.2,2676.0,3482.0
2025-01-13 19:15:00,COMEX:GC1!,2676.1,2679.4,2675.3,2677.4,2125.0
2025-01-13 20:00:00,COMEX:GC1!,2677.4,2679.7,2677.1,2678.7,1330.0
2025-01-13 20:45:00,COMEX:GC1!,2678.8,2681.5,2678.6,2681.3,1231.0
2025-01-13 21:30:00,COMEX:GC1!,2681.3,2682.3,2680.7,2681.2,674.0
2025-01-13 23:00:00,COMEX:GC1!,2682.0,2686.6,2680.8,2685.3,1564.0
2025-01-13 23:45:00,COMEX:GC1!,2685.4,2687.3,2684.2,2684.9,1660.0
2025-01-14 00:30:00,COMEX:GC1!,2685.0,2689.1,2684.7,2686.9,2195.0
2025-01-14 01:15:00,COMEX:GC1!,2687.0,2688.1,2684.6,2686.6,2410.0
2025-01-14 02:00:00,COMEX:GC1!,2686.6,2687.3,2684.6,2686.0,1688.0
2025-01-14 02:45:00,COMEX:GC1!,2686.0,2687.2,2683.8,2685.8,2256.0
2025-01-14 03:30:00,COMEX:GC1!,2685.8,2687.0,2684.6,2685.4,1341.0
2025-01-14 04:15:00,COMEX:GC1!,2685.5,2689.0,2684.0,2688.4,1491.0
2025-01-14 05:00:00,COMEX:GC1!,2688.6,2689.9,2683.0,2683.6,2587.0
2025-01-14 05:45:00,COMEX:GC1!,2683.7,2684.8,2682.4,2682.9,1729.0
2025-01-14 06:30:00,COMEX:GC1!,2682.9,2685.1,2682.0,2683.3,1297.0
2025-01-14 07:15:00,COMEX:GC1!,2683.2,2684.8,2681.2,2683.3,1991.0
2025-01-14 08:00:00,COMEX:GC1!,2683.4,2690.3,2681.2,2687.4,4730.0
2025-01-14 08:45:00,COMEX:GC1!,2687.5,2687.8,2681.6,2682.5,2692.0
2025-01-14 09:30:00,COMEX:GC1!,2682.6,2683.4,2678.8,2680.6,4168.0
2025-01-14 10:15:00,COMEX:GC1!,2680.7,2681.3,2677.8,2679.9,3224.0
2025-01-14 11:00:00,COMEX:GC1!,2679.8,2681.0,2677.2,2680.0,2532.0
2025-01-14 11:45:00,COMEX:GC1!,2680.0,2684.9,2679.6,2682.8,3670.0
2025-01-14 12:30:00,COMEX:GC1!,2682.6,2684.0,2678.8,2681.9,3287.0
2025-01-14 13:15:00,COMEX:GC1!,2681.8,2687.4,2672.0,2675.3,18841.0
2025-01-14 14:00:00,COMEX:GC1!,2675.1,2677.1,2672.2,2675.9,8084.0
2025-01-14 14:45:00,COMEX:GC1!,2676.0,2686.2,2673.6,2684.0,9580.0
2025-01-14 15:30:00,COMEX:GC1!,2684.2,2686.4,2680.6,2686.1,5601.0
2025-01-14 16:15:00,COMEX:GC1!,2686.2,2688.0,2682.5,2685.6,5457.0
2025-01-14 17:00:00,COMEX:GC1!,2685.6,2686.0,2681.3,2683.9,4619.0
2025-01-14 17:45:00,COMEX:GC1!,2683.9,2684.2,2680.0,2682.6,5018.0
2025-01-14 18:30:00,COMEX:GC1!,2682.8,2687.6,2682.7,2687.4,2549.0
2025-01-14 19:15:00,COMEX:GC1!,2687.3,2689.9,2685.8,2687.8,2417.0
2025-01-14 20:00:00,COMEX:GC1!,2687.8,2688.9,2685.3,2687.9,1713.0
2025-01-14 20:45:00,COMEX:GC1!,2688.0,2692.7,2687.8,2691.8,1955.0
2025-01-14 21:30:00,COMEX:GC1!,2691.6,2693.7,2691.1,2693.1,692.0
2025-01-14 23:00:00,COMEX:GC1!,2693.3,2695.2,2691.0,2691.2,1142.0
2025-01-14 23:45:00,COMEX:GC1!,2691.2,2692.2,2690.3,2690.6,843.0
2025-01-15 00:30:00,COMEX:GC1!,2690.6,2690.8,2688.4,2689.2,1477.0
2025-01-15 01:15:00,COMEX:GC1!,2689.3,2690.4,2685.8,2686.0,1889.0
2025-01-15 02:00:00,COMEX:GC1!,2686.0,2690.0,2685.4,2689.1,2319.0
2025-01-15 02:45:00,COMEX:GC1!,2689.0,2691.4,2689.0,2691.0,1727.0
2025-01-15 03:30:00,COMEX:GC1!,2691.1,2691.7,2690.2,2690.9,1011.0
2025-01-15 04:15:00,COMEX:GC1!,2691.0,2692.0,2689.2,2690.7,876.0
2025-01-15 05:00:00,COMEX:GC1!,2690.6,2692.3,2689.3,2691.9,1544.0
2025-01-15 05:45:00,COMEX:GC1!,2692.0,2697.3,2691.8,2696.2,2860.0
2025-01-15 06:30:00,COMEX:GC1!,2696.1,2697.8,2695.0,2696.4,1904.0
2025-01-15 07:15:00,COMEX:GC1!,2696.4,2700.3,2695.8,2697.9,2579.0
