datetime,symbol,open,high,low,close,volume
2023-01-02 23:00:00,COMEX:GC1!,1831.8,1839.2,1831.3,1834.7,14114.0
2023-01-03 02:00:00,COMEX:GC1!,1834.8,1849.4,1834.5,1846.9,18163.0
2023-01-03 05:00:00,COMEX:GC1!,1846.9,1856.6,1844.2,1854.0,23685.0
2023-01-03 08:00:00,COMEX:GC1!,1854.1,1854.4,1839.3,1840.3,30305.0
2023-01-03 11:00:00,COMEX:GC1!,1840.3,1847.0,1836.8,1844.8,24754.0
2023-01-03 14:00:00,COMEX:GC1!,1844.8,1856.1,1833.4,1840.2,61696.0
2023-01-03 17:00:00,COMEX:GC1!,1840.1,1846.5,1839.9,1845.1,21422.0
2023-01-03 20:00:00,COMEX:GC1!,1845.0,1846.0,1842.6,1845.5,3980.0
2023-01-03 23:00:00,COMEX:GC1!,1845.2,1850.4,1842.0,1850.1,7031.0
2023-01-04 02:00:00,COMEX:GC1!,1850.2,1853.1,1849.2,1852.6,7496.0
2023-01-04 05:00:00,COMEX:GC1!,1852.7,1864.7,1850.6,1864.4,20334.0
2023-01-04 08:00:00,COMEX:GC1!,1864.2,1871.3,1863.0,1864.9,29758.0
2023-01-04 11:00:00,COMEX:GC1!,1864.8,1868.8,1858.2,1866.1,35609.0
2023-01-04 14:00:00,COMEX:GC1!,1866.1,1867.0,1854.7,1864.7,52380.0
2023-01-04 17:00:00,COMEX:GC1!,1864.7,1866.1,1853.0,1858.4,28511.0
2023-01-04 20:00:00,COMEX:GC1!,1858.4,1863.1,1857.2,1860.7,6250.0
2023-01-04 23:00:00,COMEX:GC1!,1861.2,1864.3,1859.3,1864.2,6469.0
2023-01-05 02:00:00,COMEX:GC1!,1864.0,1864.0,1854.9,1857.5,9031.0
2023-01-05 05:00:00,COMEX:GC1!,1857.4,1860.8,1853.4,1854.7,12096.0
2023-01-05 08:00:00,COMEX:GC1!,1854.8,1856.7,1849.0,1854.3,22937.0
2023-01-05 11:00:00,COMEX:GC1!,1854.4,1856.2,1837.9,1839.7,37677.0
2023-01-05 14:00:00,COMEX:GC1!,1839.5,1843.0,1829.9,1835.7,55217.0
2023-01-05 17:00:00,COMEX:GC1!,1835.6,1842.5,1834.6,1839.2,19595.0
2023-01-05 20:00:00,COMEX:GC1!,1839.1,1839.1,1836.7,1837.9,4120.0
2023-01-05 23:00:00,COMEX:GC1!,1835.9,1840.8,1835.2,1840.2,5755.0
2023-01-06 02:00:00,COMEX:GC1!,1840.1,1845.3,1840.1,1842.6,9004.0
2023-01-06 05:00:00,COMEX:GC1!,1842.5,1845.3,1840.1,1842.8,9973.0
2023-01-06 08:00:00,COMEX:GC1!,1842.8,1845.0,1837.9,1841.4,12673.0
2023-01-06 11:00:00,COMEX:GC1!,1841.3,1857.2,1839.4,1856.5,45824.0
2023-01-06 14:00:00,COMEX:GC1!,1856.5,1869.3,1845.2,1868.5,81834.0
2023-01-06 17:00:00,COMEX:GC1!,1868.5,1875.2,1866.1,1874.1,24847.0
2023-01-06 20:00:00,COMEX:GC1!,1874.1,1874.5,1870.5,1870.5,7086.0
2023-01-08 23:00:00,COMEX:GC1!,1872.8,1880.4,1869.3,1879.0,15347.0
2023-01-09 02:00:00,COMEX:GC1!,1879.1,1884.4,1878.9,1881.6,10505.0
2023-01-09 05:00:00,COMEX:GC1!,1881.6,1885.4,1878.3,1879.6,15889.0
2023-01-09 08:00:00,COMEX:GC1!,1879.8,1881.9,1876.1,1876.5,14310.0
2023-01-09 11:00:00,COMEX:GC1!,1876.6,1883.5,1875.5,1883.0,24864.0
2023-01-09 14:00:00,COMEX:GC1!,1883.1,1886.4,1876.4,1880.8,42136.0
2023-01-09 17:00:00,COMEX:GC1!,1880.7,1880.8,1873.6,1880.0,22663.0
2023-01-09 20:00:00,COMEX:GC1!,1880.0,1880.0,1873.7,1876.3,5075.0
2023-01-09 23:00:00,COMEX:GC1!,1875.7,1880.2,1872.0,1878.7,8446.0
2023-01-10 02:00:00,COMEX:GC1!,1878.8,1879.9,1874.8,1875.4,6373.0
2023-01-10 05:00:00,COMEX:GC1!,1875.3,1879.3,1874.7,1876.3,9215.0
2023-01-10 08:00:00,COMEX:GC1!,1876.2,1881.5,1875.9,1879.6,16678.0
2023-01-10 11:00:00,COMEX:GC1!,1879.5,1881.3,1874.8,1877.9,20029.0
2023-01-10 14:00:00,COMEX:GC1!,1877.9,1885.2,1875.1,1876.0,40700.0
2023-01-10 17:00:00,COMEX:GC1!,1875.8,1881.8,1875.6,1881.0,14658.0
2023-01-10 20:00:00,COMEX:GC1!,1881.1,1883.0,1880.4,1881.3,5594.0
2023-01-10 23:00:00,COMEX:GC1!,1881.3,1882.7,1876.2,1877.5,7533.0
2023-01-11 02:00:00,COMEX:GC1!,1877.4,1882.2,1876.6,1881.8,6086.0
2023-01-11 05:00:00,COMEX:GC1!,1881.7,1889.0,1881.4,1885.6,16886.0
2023-01-11 08:00:00,COMEX:GC1!,1885.7,1890.9,1885.0,1889.0,22380.0
2023-01-11 11:00:00,COMEX:GC1!,1888.9,1890.1,1879.8,1881.6,28143.0
2023-01-11 14:00:00,COMEX:GC1!,1881.7,1883.2,1870.9,1877.0,48566.0
2023-01-11 17:00:00,COMEX:GC1!,1877.0,1882.8,1876.7,1881.9,17736.0
2023-01-11 20:00:00,COMEX:GC1!,1881.9,1882.3,1879.4,1879.7,3883.0
2023-01-11 23:00:00,COMEX:GC1!,1879.7,1884.3,1878.2,1883.7,7849.0
2023-01-12 02:00:00,COMEX:GC1!,1883.8,1888.1,1883.3,1887.5,8680.0
2023-01-12 05:00:00,COMEX:GC1!,1887.6,1888.3,1882.8,1885.6,9910.0
2023-01-12 08:00:00,COMEX:GC1!,1885.7,1888.8,1884.4,1887.6,11903.0
2023-01-12 11:00:00,COMEX:GC1!,1887.5,1906.5,1872.4,1903.4,64506.0
2023-01-12 14:00:00,COMEX:GC1!,1903.2,1904.8,1882.8,1896.0,65460.0
2023-01-12 17:00:00,COMEX:GC1!,1895.9,1903.1,1895.1,1901.2,28021.0
2023-01-12 20:00:00,COMEX:GC1!,1901.1,1902.7,1897.7,1900.2,5431.0
2023-01-12 23:00:00,COMEX:GC1!,1898.8,1904.2,1898.2,1901.8,8726.0
2023-01-13 02:00:00,COMEX:GC1!,1901.8,1902.8,1898.6,1898.7,7880.0
2023-01-13 05:00:00,COMEX:GC1!,1898.7,1902.9,1895.1,1902.5,18566.0
2023-01-13 08:00:00,COMEX:GC1!,1902.6,1912.9,1900.9,1909.1,25822.0
2023-01-13 11:00:00,COMEX:GC1!,1909.0,1910.0,1896.7,1903.2,32637.0
2023-01-13 14:00:00,COMEX:GC1!,1903.2,1919.7,1902.3,1915.5,57915.0
2023-01-13 17:00:00,COMEX:GC1!,1915.6,1925.3,1914.1,1923.4,33363.0
2023-01-13 20:00:00,COMEX:GC1!,1923.5,1924.8,1921.6,1923.0,7172.0
2023-01-15 23:00:00,COMEX:GC1!,1923.8,1927.5,1919.8,1927.0,9577.0
2023-01-16 02:00:00,COMEX:GC1!,1927.0,1931.8,1924.7,1925.2,7780.0
2023-01-16 05:00:00,COMEX:GC1!,1925.2,1925.3,1916.4,1920.0,12684.0
2023-01-16 08:00:00,COMEX:GC1!,1919.9,1921.0,1913.9,1918.8,16863.0
2023-01-16 11:00:00,COMEX:GC1!,1918.9,1922.4,1914.1,1916.3,15959.0
2023-01-16 14:00:00,COMEX:GC1!,1916.3,1920.5,1915.6,1916.6,15601.0
2023-01-16 17:00:00,COMEX:GC1!,1916.6,1918.9,1915.8,1918.3,2698.0
2023-01-16 23:00:00,COMEX:GC1!,1918.4,1921.8,1915.6,1915.9,8181.0
2023-01-17 02:00:00,COMEX:GC1!,1915.8,1918.9,1910.6,1913.9,12274.0
2023-01-17 05:00:00,COMEX:GC1!,1914.0,1915.7,1909.2,1912.6,12018.0
2023-01-17 08:00:00,COMEX:GC1!,1912.6,1914.4,1906.8,1909.0,16802.0
2023-01-17 11:00:00,COMEX:GC1!,1908.9,1917.2,1908.8,1915.5,29638.0
2023-01-17 14:00:00,COMEX:GC1!,1915.7,1919.5,1911.6,1914.8,37562.0
2023-01-17 17:00:00,COMEX:GC1!,1914.9,1915.2,1906.2,1910.5,16972.0
2023-01-17 20:00:00,COMEX:GC1!,1910.6,1913.5,1910.0,1911.2,10692.0
2023-01-17 23:00:00,COMEX:GC1!,1911.1,1911.7,1908.6,1910.8,5654.0
2023-01-18 02:00:00,COMEX:GC1!,1910.9,1912.6,1899.2,1901.6,21259.0
2023-01-18 05:00:00,COMEX:GC1!,1901.5,1911.4,1898.6,1909.9,22459.0
2023-01-18 08:00:00,COMEX:GC1!,1910.0,1918.0,1909.9,1916.6,19784.0
2023-01-18 11:00:00,COMEX:GC1!,1916.5,1929.8,1916.2,1923.6,36438.0
2023-01-18 14:00:00,COMEX:GC1!,1923.5,1928.4,1907.9,1910.5,56863.0
2023-01-18 17:00:00,COMEX:GC1!,1910.6,1911.0,1903.5,1907.0,21996.0
2023-01-18 20:00:00,COMEX:GC1!,1907.1,1907.8,1904.2,1906.3,4632.0
2023-01-18 23:00:00,COMEX:GC1!,1907.0,1911.3,1902.5,1903.1,12459.0
2023-01-19 02:00:00,COMEX:GC1!,1903.1,1912.5,1902.0,1911.3,12337.0
2023-01-19 05:00:00,COMEX:GC1!,1911.3,1914.2,1907.7,1912.7,13052.0
2023-01-19 08:00:00,COMEX:GC1!,1912.7,1918.4,1908.2,1911.2,15364.0
2023-01-19 11:00:00,COMEX:GC1!,1911.1,1914.9,1908.0,1914.7,25999.0
2023-01-19 14:00:00,COMEX:GC1!,1914.7,1924.9,1914.3,1922.3,49378.0
2023-01-19 17:00:00,COMEX:GC1!,1922.2,1933.4,1919.9,1931.6,32526.0
2023-01-19 20:00:00,COMEX:GC1!,1931.4,1936.9,1931.1,1933.8,11597.0
2023-01-19 23:00:00,COMEX:GC1!,1933.7,1936.6,1931.0,1933.3,10479.0
