datetime,symbol,open,high,low,close,volume
2024-01-01 23:00:00,COMEX:GC1!,2072.7,2075.7,2072.2,2072.9,2786.0
2024-01-02 00:00:00,COMEX:GC1!,2073.0,2075.0,2071.4,2074.6,2538.0
2024-01-02 01:00:00,COMEX:GC1!,2074.5,2078.9,2073.9,2075.4,4467.0
2024-01-02 02:00:00,COMEX:GC1!,2075.5,2077.0,2072.9,2076.4,3682.0
2024-01-02 03:00:00,COMEX:GC1!,2076.5,2079.3,2075.1,2078.6,2520.0
2024-01-02 04:00:00,COMEX:GC1!,2078.6,2079.7,2077.8,2078.6,1310.0
2024-01-02 05:00:00,COMEX:GC1!,2078.7,2084.0,2078.4,2083.2,4098.0
2024-01-02 06:00:00,COMEX:GC1!,2083.2,2085.7,2081.5,2082.7,4821.0
2024-01-02 07:00:00,COMEX:GC1!,2082.7,2085.1,2081.9,2082.1,5483.0
2024-01-02 08:00:00,COMEX:GC1!,2082.1,2083.4,2080.6,2082.2,6598.0
2024-01-02 09:00:00,COMEX:GC1!,2082.3,2088.1,2082.2,2086.1,6298.0
2024-01-02 10:00:00,COMEX:GC1!,2086.2,2086.9,2082.6,2085.0,4903.0
2024-01-02 11:00:00,COMEX:GC1!,2085.0,2085.3,2077.1,2078.2,9092.0
2024-01-02 12:00:00,COMEX:GC1!,2078.1,2078.4,2073.8,2076.9,7940.0
2024-01-02 13:00:00,COMEX:GC1!,2076.7,2080.0,2073.5,2075.1,11851.0
2024-01-02 14:00:00,COMEX:GC1!,2075.3,2079.4,2071.0,2079.4,15318.0
2024-01-02 15:00:00,COMEX:GC1!,2079.4,2079.7,2064.3,2068.2,19534.0
2024-01-02 16:00:00,COMEX:GC1!,2068.2,2076.6,2068.0,2074.9,11012.0
2024-01-02 17:00:00,COMEX:GC1!,2075.0,2075.9,2070.6,2071.5,5539.0
2024-01-02 18:00:00,COMEX:GC1!,2071.6,2073.8,2069.2,2069.9,5698.0
2024-01-02 19:00:00,COMEX:GC1!,2069.9,2070.9,2069.1,2069.7,2213.0
2024-01-02 20:00:00,COMEX:GC1!,2069.7,2070.4,2066.8,2067.1,3727.0
2024-01-02 21:00:00,COMEX:GC1!,2067.2,2068.0,2066.8,2067.6,1669.0
2024-01-02 23:00:00,COMEX:GC1!,2067.9,2068.4,2067.2,2067.8,1959.0
2024-01-03 00:00:00,COMEX:GC1!,2067.7,2070.3,2067.4,2068.7,3029.0
2024-01-03 01:00:00,COMEX:GC1!,2068.7,2070.8,2067.9,2070.6,4310.0
2024-01-03 02:00:00,COMEX:GC1!,2070.6,2073.4,2069.8,2073.0,3654.0
2024-01-03 03:00:00,COMEX:GC1!,2072.9,2073.9,2071.5,2073.4,2316.0
2024-01-03 04:00:00,COMEX:GC1!,2073.4,2073.8,2072.7,2073.0,1186.0
2024-01-03 05:00:00,COMEX:GC1!,2073.0,2074.3,2071.6,2072.5,2187.0
2024-01-03 06:00:00,COMEX:GC1!,2072.3,2073.7,2071.6,2072.7,2298.0
2024-01-03 07:00:00,COMEX:GC1!,2072.5,2072.6,2069.1,2071.3,4983.0
2024-01-03 08:00:00,COMEX:GC1!,2071.1,2072.6,2067.0,2068.3,5819.0
2024-01-03 09:00:00,COMEX:GC1!,2068.3,2068.8,2062.3,2065.0,7438.0
2024-01-03 10:00:00,COMEX:GC1!,2064.9,2065.4,2060.6,2063.0,5345.0
2024-01-03 11:00:00,COMEX:GC1!,2063.0,2063.8,2054.7,2055.7,10316.0
